from_port,to_port,month,distance_nm,sig_wave_height_m,wind_speed_ms,weather_delay_days
ROTTERDAM,NEWCASTLE,12,6055.634427817997,3.7857581684703594,12.753514388866256,0.9783884788542637
QINGDAO,ROTTERDAM,8,8034.030390781425,2.04207312911761,9.607600115531149,0.7051076962813181
RICHARDS BAY,DALRYMPLE BAY,11,9714.54344053287,2.3699806089185276,9.83062210316953,0.8880413180180025
SANTOS,RICHARDS BAY,2,10695.075062967953,4.418424077442724,14.389320197540751,1.3359627591661232
QINGDAO,ROTTERDAM,7,3277.199414239771,1.810038425062607,6.849300576470295,0.4493548657678276
QINGDAO,SINGAPORE,9,1571.4345194818611,1.4350465252146318,9.004957133454303,0.8952120319660195
NEWCASTLE,DALRYMPLE BAY,10,10498.439640257813,2.756290505305879,9.543876885492903,0.776114254411328
NEWCASTLE,QINGDAO,1,5754.34223338793,3.1196180969214993,10.330436675621273,0.4569501753045736
QINGDAO,DALRYMPLE BAY,4,6215.213351898764,1.9893488903499534,8.564319766598837,0.0
ROTTERDAM,SANTOS,7,7441.69278355122,2.581401313542984,10.21536371434198,0.7205282057297583
QINGDAO,NEWCASTLE,7,11500.957558020296,2.802138161477024,9.143971938391518,1.0760848086627233
SANTOS,ROTTERDAM,9,4391.839051021072,2.244204197273859,8.626632201701991,0.0
ROTTERDAM,RICHARDS BAY,10,2562.9540029736536,1.8680463272595154,9.890410394726308,0.3134023733878161
DALRYMPLE BAY,RICHARDS BAY,7,6443.32735564187,2.5744766755463755,10.363003691730835,0.0
DALRYMPLE BAY,RICHARDS BAY,9,4270.410711212151,1.785043328297318,6.844468168843958,0.3269889621645067
RICHARDS BAY,QINGDAO,3,1537.242957177022,1.671038620481545,6.47056357132821,0.0
SANTOS,RICHARDS BAY,2,5138.9913820241745,4.11186902905382,12.61398952176821,1.0572599333331265
RICHARDS BAY,QINGDAO,6,4681.4509047514375,1.5131800629538779,7.280881124898369,0.09190258726687159
DALRYMPLE BAY,NEWCASTLE,9,3259.0069024467452,1.9066705572723115,8.409138317899723,0.4158996976395414
SANTOS,RICHARDS BAY,4,5839.955058552071,2.1000128404800673,7.797418538207407,0.3740214447848127
QINGDAO,NEWCASTLE,12,8883.444536575009,3.580013401169195,11.268580500178917,1.3130564136926923
RICHARDS BAY,SANTOS,11,8731.6606557795,2.5772548884018915,7.794260755897261,0.3828235354244336
QINGDAO,SINGAPORE,5,1573.361832600032,1.6995292308785328,5.886485354079135,0.40374747965217034
QINGDAO,DALRYMPLE BAY,4,6287.251435985021,1.5507135371162832,9.365515635546512,0.3734880751068198
ROTTERDAM,SANTOS,4,1754.420423371425,1.7800936714079152,8.003272154135283,0.3723748429255614
QINGDAO,RICHARDS BAY,12,11521.667615334449,3.9816613200249362,14.070640539831889,0.8420112269936
RICHARDS BAY,SANTOS,3,8181.962607463644,2.327053936840976,9.154445656501425,0.6526494391029511
SINGAPORE,ROTTERDAM,3,5843.779080086586,2.412272649340455,9.426729417551332,0.6272449615300901
DALRYMPLE BAY,RICHARDS BAY,7,7477.977397688549,1.5537411426009222,8.085655712209574,0.46112056061801165
QINGDAO,SINGAPORE,5,2253.54026777172,1.8603095422268214,6.571987073423514,0.5078503956146841
QINGDAO,SANTOS,2,3314.8982885306323,3.3618998462657346,9.075522943661396,1.2689954489464719
DALRYMPLE BAY,ROTTERDAM,10,9302.714997159705,2.541627278901198,8.740386851100716,0.08736899964475359
DALRYMPLE BAY,QINGDAO,3,8863.44981029765,2.2935040254728634,6.494982178450722,0.7508804310153844
DALRYMPLE BAY,RICHARDS BAY,9,8885.567740298337,2.688558885380929,9.615317795546447,1.4927534869824546
SINGAPORE,DALRYMPLE BAY,8,2426.162089138805,1.754138634224436,7.83754085285873,0.0
SINGAPORE,DALRYMPLE BAY,7,2134.3415126430878,2.1765289464793973,9.22596998725799,0.5143489951911447
QINGDAO,ROTTERDAM,12,8133.052807067753,4.0448214241012534,13.479402063310324,1.2582759272486586
NEWCASTLE,QINGDAO,3,11963.542100983645,3.2992076994554247,11.037711825220194,0.8451560684038677
QINGDAO,ROTTERDAM,9,9041.13079024455,3.1381572125458135,11.061919264533165,1.2038979993195318
RICHARDS BAY,NEWCASTLE,9,10974.161286109456,2.5960943138374577,10.88142362299412,0.7999935268584764
NEWCASTLE,RICHARDS BAY,6,10565.513478745826,2.5236781877895784,7.579529539927904,0.4601903556853627
ROTTERDAM,QINGDAO,1,9197.761088452904,3.844327421462756,10.84799381063788,1.0105006943658925
SINGAPORE,ROTTERDAM,1,6618.767052922951,3.8045081087505057,10.984295216887515,1.1427719501666218
QINGDAO,RICHARDS BAY,8,10216.484240167809,2.695003791015223,9.756771045040768,0.8238011649515151
NEWCASTLE,SANTOS,4,4858.05915318013,2.0232174359692894,6.4499133484770885,0.9147545895948769
DALRYMPLE BAY,QINGDAO,11,5031.073025065077,1.881237065038618,9.528126985913188,0.15455051616160922
DALRYMPLE BAY,SINGAPORE,1,11256.15183814729,3.721282389325551,12.929184817925456,1.3093803159603208
QINGDAO,SINGAPORE,3,7987.38741868203,1.582593108230621,6.904482856566893,0.5094047287153928
RICHARDS BAY,SINGAPORE,2,9063.68423307016,3.6085696261385443,11.271154693431846,1.2035680534623034
ROTTERDAM,NEWCASTLE,12,5039.305527895366,3.2378799119806083,11.516915863991297,0.8919374423217593
SINGAPORE,DALRYMPLE BAY,10,7529.231983017769,2.5239474874114993,8.187976908711427,0.17282476193732732
SINGAPORE,QINGDAO,9,8789.43013223597,2.7362601417826835,9.786649405697895,0.5118447002657966
DALRYMPLE BAY,ROTTERDAM,1,8732.187818819244,3.9437747685693485,11.970603459534233,0.9768010350623537
NEWCASTLE,ROTTERDAM,2,4894.9129542112305,3.559104076844095,10.33940091290916,0.9076194679734874
RICHARDS BAY,SANTOS,8,6099.535690095473,2.2264365608017966,9.003938472799893,0.6841803140386336
DALRYMPLE BAY,RICHARDS BAY,2,10531.564084114338,3.965943104959993,12.153367124264786,0.6390579706420775
QINGDAO,ROTTERDAM,12,1930.2617419564667,3.2307749593449486,10.693623330349038,1.0215030660630517
QINGDAO,SINGAPORE,6,10530.564791742905,1.6222282401870685,6.000465318172548,0.43356155703802407
SANTOS,QINGDAO,9,7924.739806711216,2.1743260550476498,10.530762762048713,0.16542671244853863
ROTTERDAM,SANTOS,2,8776.576294545945,3.8751685991686586,11.809152014546221,0.4435012927174554
QINGDAO,RICHARDS BAY,6,5739.61359401057,2.0516265101830977,6.7810848026432105,0.1502420401106267
DALRYMPLE BAY,SINGAPORE,10,7866.214824905714,2.2942835450076435,8.018556034405927,0.36740602662076566
ROTTERDAM,QINGDAO,10,2307.140365369223,1.836367529047253,8.062435948485042,1.066448528496866
SANTOS,NEWCASTLE,2,1540.0149141259021,2.9051389051962704,10.26414436473238,0.9628886373299903
SINGAPORE,NEWCASTLE,3,11922.554484349457,2.114917057286319,6.463702948687344,0.3165079864075059
RICHARDS BAY,SINGAPORE,9,9025.892821860194,2.2872009972579086,9.281931302512545,0.7253325912078407
SINGAPORE,DALRYMPLE BAY,2,5753.544853333438,3.3573604335435405,10.64142982254659,0.7448907723362258
ROTTERDAM,SINGAPORE,2,4542.601456626555,3.727472531052684,12.267572675575146,1.3308146604906257
NEWCASTLE,QINGDAO,9,7444.12336795193,2.265485315007747,8.19526549131598,0.0019578417668126846
RICHARDS BAY,ROTTERDAM,11,8695.469455743807,2.0936182165277994,8.632178575121298,0.822998588891881
ROTTERDAM,SANTOS,5,11589.107679647539,3.0438584998710323,9.235489399031517,0.8370846433051742
SANTOS,SINGAPORE,5,8666.269431561874,3.157837205477185,10.446762958141608,0.5071888211200496
ROTTERDAM,DALRYMPLE BAY,8,6720.049233990293,1.8387137339333994,6.9867600182854295,0.8771650513965334
ROTTERDAM,RICHARDS BAY,10,2007.584227248548,2.439424046237593,10.909910719764216,0.7472064292826176
SANTOS,SINGAPORE,10,2805.4490503208763,1.4014162320948482,7.3794833416712935,0.3738703485947267
SINGAPORE,NEWCASTLE,6,9518.156073994167,2.3984526289965054,7.956983800501981,0.36256142147434317
SANTOS,SINGAPORE,8,5882.310396267298,1.896585273336622,6.962102882024994,0.6958813674630404
ROTTERDAM,SINGAPORE,10,10756.365224425457,2.198907401422558,9.782459925931205,0.36263874109586636
NEWCASTLE,SINGAPORE,6,5069.050823206546,2.2043674757361535,6.484797924727302,0.33375005828944115
SINGAPORE,QINGDAO,5,9096.283298560285,2.792126073006825,8.416973410859073,0.4982153720299257
SANTOS,SINGAPORE,12,7477.219297631828,4.009452483169945,11.866617042377463,1.05817126018144
SINGAPORE,NEWCASTLE,1,11868.664838165192,4.29309164842504,12.383979087950978,1.3061580524986058
ROTTERDAM,QINGDAO,11,10728.406487298946,2.3718134409423817,8.244180018968883,1.0013765741640586
NEWCASTLE,RICHARDS BAY,9,7933.525508724494,2.9642527550795417,10.940056949237741,0.8771791659041055
RICHARDS BAY,NEWCASTLE,10,3227.302509012552,1.5659667450665853,6.169871792563511,0.34149397011264143
DALRYMPLE BAY,SINGAPORE,8,6561.837684312161,2.1290044437645226,9.993632523176458,0.47645344410510954
ROTTERDAM,SANTOS,6,3586.612948733935,1.7693724688544632,8.248244061167153,0.48624137728895533
QINGDAO,DALRYMPLE BAY,11,9641.817840646667,2.012339853594847,8.046940310104963,0.10518807404596503
SINGAPORE,ROTTERDAM,10,2824.5488824545764,1.567268129349387,6.126515741567214,0.12508070880686717
RICHARDS BAY,NEWCASTLE,9,8150.9810918052035,2.4499742165705127,9.64028570543592,0.6929247789209839
SINGAPORE,ROTTERDAM,8,5476.177435666004,2.482473435853793,9.880082775292902,0.379576630406249
SANTOS,NEWCASTLE,8,11524.209713163495,2.9895360298688742,9.650375252433337,0.085591503923099
SANTOS,DALRYMPLE BAY,1,4295.384527787731,3.624263983706809,11.002448231587104,1.596494795703323
SINGAPORE,RICHARDS BAY,3,4345.835094692337,2.1151804511687224,7.9370931645095775,0.0
QINGDAO,RICHARDS BAY,8,9887.853670778495,2.648913422000858,9.288684078928231,1.024283352633976
SINGAPORE,RICHARDS BAY,12,3127.392420134816,3.03661734953249,9.844139233599014,1.3320138875554937
SANTOS,QINGDAO,11,10863.45669133975,2.448194913866057,10.900195723241294,1.1774443289754983
ROTTERDAM,SANTOS,12,2178.557027621009,3.3684548291369847,9.796115175976404,0.9298353634542501
SINGAPORE,NEWCASTLE,4,11015.020546353468,2.3498438193765367,8.269417578246058,0.7327493839280854
QINGDAO,SANTOS,9,2834.7170697141905,1.909183391883165,7.70626213061258,0.5417220661531987
RICHARDS BAY,SINGAPORE,7,6321.7174261163,2.001634168780525,10.825380121420608,0.15941259973760374
QINGDAO,DALRYMPLE BAY,9,5537.050245573418,2.148752370345362,10.975157963615896,0.8177780287413349
SINGAPORE,RICHARDS BAY,12,1605.8981802873075,3.7124511146774544,10.454475664614638,0.981207286895954
SINGAPORE,ROTTERDAM,7,11113.87541183668,2.508647108478699,9.136860132577432,1.0385947303722054
ROTTERDAM,RICHARDS BAY,6,11383.595178112953,2.8199798277313066,10.401459877636555,0.518749553899884
SANTOS,RICHARDS BAY,11,9673.12263453929,2.250461876255358,11.020159567955732,1.2168742657658782
SANTOS,RICHARDS BAY,1,4626.350431382487,3.4985244928700086,10.956447550517558,0.4973091464134429
SINGAPORE,NEWCASTLE,1,1737.61800343528,3.3337021214560503,12.063451542847789,1.0565021502746892
ROTTERDAM,DALRYMPLE BAY,2,3710.9805227037773,4.026434820508104,11.183524581335575,0.8611075186705001
ROTTERDAM,SINGAPORE,2,11069.637491583428,4.191908916153548,11.101225832008716,0.8632486489982132
RICHARDS BAY,SANTOS,5,2243.2737469373315,1.9204258809566546,8.20770548085704,1.137173337928857
SINGAPORE,DALRYMPLE BAY,10,11080.886890137994,2.78198363854462,10.377314712036037,0.9104791862020478
ROTTERDAM,NEWCASTLE,1,5469.090073309155,4.076357642711996,11.340596498066917,1.416207050924995
ROTTERDAM,QINGDAO,4,5309.00982333677,1.9556557288055598,8.948082244652124,0.6278091598671648
RICHARDS BAY,SANTOS,4,11696.737587432292,2.634227412269937,11.949526951919776,0.7932080341226864
QINGDAO,SANTOS,5,4953.142362696838,2.0382542075570393,11.632871200664209,0.3402302922967181
NEWCASTLE,QINGDAO,2,11584.69887604534,4.093284419370506,13.658403612241539,1.6839794441282478
NEWCASTLE,ROTTERDAM,12,10371.742393500666,3.6675257274605406,10.495353957491684,0.9498420518799396
NEWCASTLE,RICHARDS BAY,4,6199.783515319561,2.104184782280463,8.886337576933332,0.7469940600358891
SINGAPORE,SANTOS,4,9803.739185716633,2.178863799012384,9.67676206419088,0.015863876484006
DALRYMPLE BAY,NEWCASTLE,2,6913.107330298522,3.7712517596207964,11.062115625187312,1.6846219563206803
RICHARDS BAY,SANTOS,8,11884.388291550518,2.3854580954633375,8.914292837427958,0.1491816028523582
ROTTERDAM,QINGDAO,7,8355.924303054748,1.769790000466203,8.016163804146997,0.5275269824572912
SANTOS,SINGAPORE,10,8662.5744193811,2.171522801227319,8.535207436383361,0.9388091668980751
ROTTERDAM,RICHARDS BAY,9,3159.0166806886127,1.5666445252692527,7.823544611816179,1.1944550534920115
SINGAPORE,RICHARDS BAY,5,6064.418208270814,2.254338426238011,7.942523996310183,0.4027348010141288
DALRYMPLE BAY,ROTTERDAM,12,1507.3895673357245,3.3441280550627455,10.615358505443359,0.7335851132107168
NEWCASTLE,DALRYMPLE BAY,9,10671.44274334901,2.0539785254793905,10.038590428627586,0.5928059299482851
RICHARDS BAY,DALRYMPLE BAY,11,6698.5547666008915,1.8046376996226838,8.226350634361385,0.4842798117299315
DALRYMPLE BAY,SINGAPORE,12,9335.470598898466,4.0891316113686695,11.402606130771986,1.1434281381669722
DALRYMPLE BAY,RICHARDS BAY,9,3338.083536356893,1.6061709207189971,5.912744789259774,0.8613707339166974
ROTTERDAM,RICHARDS BAY,11,2169.3141268228674,1.5863890914831023,8.04218804073226,0.0
NEWCASTLE,SANTOS,12,8204.1326539955,4.1174813630180465,14.046619912572044,1.4993357904760267
NEWCASTLE,QINGDAO,8,6274.509978988362,2.9050351122202622,10.647444508831143,0.38911277063240307
ROTTERDAM,SANTOS,5,8831.708898150764,2.483475116099127,8.616209191854404,0.5902440050704248
DALRYMPLE BAY,SANTOS,6,4653.772641078226,1.843244681891315,6.891325594117431,0.6452259221922583
RICHARDS BAY,SINGAPORE,12,4896.166337189093,3.44542861793358,11.53827840309643,1.240655566613002
ROTTERDAM,RICHARDS BAY,3,5646.45411590748,1.9073939020936337,8.193770062757336,0.29387047881879713
SANTOS,DALRYMPLE BAY,8,8391.831755246198,2.123283052418398,7.812967303101112,0.7872766323966573
SANTOS,ROTTERDAM,1,8732.991703586604,3.9365553350005937,14.342677466728373,1.1448579359555626
SANTOS,RICHARDS BAY,4,6380.910109989973,2.3224208991792312,9.069780484155055,0.10960510889644115
SANTOS,DALRYMPLE BAY,2,9879.72925903773,4.032278261929639,12.220576992689619,1.4171756120833423
SANTOS,RICHARDS BAY,6,9624.690660213106,2.613046055937797,9.383529022228227,0.45497581978722834
ROTTERDAM,DALRYMPLE BAY,2,3497.511986735377,2.9134992163515796,9.645024162413355,1.3006399970082363
QINGDAO,DALRYMPLE BAY,8,4873.0702665072895,2.1244456037743285,5.800462891258988,0.2891386464451111
QINGDAO,ROTTERDAM,9,2761.2380423894133,2.3525484023285776,9.324065943480857,0.23595646006163834
DALRYMPLE BAY,SINGAPORE,4,9913.122997301092,2.1610560392681095,8.052019230778317,0.1336114043940398
RICHARDS BAY,NEWCASTLE,2,7535.715668420131,3.666699020677989,11.513779661326438,1.1463830842784735
RICHARDS BAY,SINGAPORE,12,5617.159809154423,3.537466679229896,10.329984419956732,1.474814231675992
NEWCASTLE,RICHARDS BAY,5,6786.111406377582,1.971158455370231,6.982932069239265,0.8765539585693491
QINGDAO,NEWCASTLE,12,8123.318971143223,3.6475805810359225,10.666311600888557,0.861465179665605
NEWCASTLE,QINGDAO,1,11996.440711640429,4.189576989051797,12.504467819592364,0.6335682381179973
RICHARDS BAY,QINGDAO,9,7815.486685198905,1.7782117898545364,9.731269537137148,0.6253218028316185
QINGDAO,SANTOS,6,3248.5478588610804,1.635825773658696,6.7677927518330785,0.3250115853789087
SINGAPORE,NEWCASTLE,12,6199.60142096191,3.5164437311501735,11.88572392713859,1.0651964551516262
NEWCASTLE,SANTOS,1,4502.110608599789,3.468157705098947,10.307755776238972,0.9304223288897654
QINGDAO,NEWCASTLE,1,3611.767218739098,3.5193309651055023,12.667944965832802,0.6615213939010538
SANTOS,SINGAPORE,9,3623.1749495000486,1.458574585633257,6.1659148517934845,0.0
QINGDAO,NEWCASTLE,3,7376.2746138674875,2.3712140445064427,9.688828406462562,0.3973592820901263
RICHARDS BAY,SINGAPORE,1,4893.881674513339,3.6601276381570402,12.39062816054979,1.638697816841594
RICHARDS BAY,NEWCASTLE,1,10488.22900345724,3.664160031462668,11.319958207086978,1.1219748740295998
SINGAPORE,RICHARDS BAY,7,2506.0839210350928,1.4933486753320107,5.910095852410443,0.0
SANTOS,NEWCASTLE,9,1551.9820776562167,1.6030800196855268,6.492466567520374,0.0
RICHARDS BAY,SINGAPORE,8,5827.35312331965,2.0948155897052283,8.258054721704745,0.3307555486929665
QINGDAO,RICHARDS BAY,6,7323.075754645501,2.257053627240419,8.809690021258227,0.5837100838669798
SANTOS,ROTTERDAM,5,3267.586852375132,2.236553967776419,9.712796180061254,0.08022905037831063
RICHARDS BAY,NEWCASTLE,10,10711.280643717568,2.4327234161843547,9.914381994953818,0.12037410025976042
QINGDAO,DALRYMPLE BAY,9,2154.8226667121558,2.0526778105125487,9.459398508324387,0.4212289412087312
DALRYMPLE BAY,QINGDAO,7,4548.92891317249,2.2968884701357166,7.394850586330329,0.2277332677309455
RICHARDS BAY,QINGDAO,4,11443.841293344563,3.3705506686370805,11.343776634386991,0.503690939804292
SINGAPORE,QINGDAO,8,6588.663023350591,1.6175534692341798,7.193357230967003,0.7144869999139822
QINGDAO,RICHARDS BAY,1,3889.10629864232,3.364856038539369,10.515936516533916,0.9317892461363422
NEWCASTLE,DALRYMPLE BAY,5,8466.974443209892,2.3336545316411383,6.670287173327971,0.9589407801205221
DALRYMPLE BAY,RICHARDS BAY,6,9271.133804745026,2.080616879767358,8.080339385515169,0.8097800165698497
NEWCASTLE,QINGDAO,12,10622.209090011327,3.64877517782924,8.748173585257849,1.2501466678373858
QINGDAO,ROTTERDAM,5,11996.601805346747,2.7927185437499595,9.888892171689456,0.047685809100637244
RICHARDS BAY,NEWCASTLE,12,10014.091409565484,4.303340635833106,11.12647724462551,1.3310033665337155
ROTTERDAM,QINGDAO,9,7196.106026561033,2.248020046770982,8.184177553877719,0.11508627245944453
SANTOS,SINGAPORE,7,3112.4057177860013,1.6132126513893972,6.498793158500836,0.05687859960978969
SANTOS,ROTTERDAM,4,4413.162504353016,1.7327534404363067,8.903580067633168,0.0
DALRYMPLE BAY,NEWCASTLE,5,9115.495662618498,2.45256305745021,8.858308528040133,0.11637627302988185
SINGAPORE,DALRYMPLE BAY,5,2304.5694527007895,1.6785344877705461,7.3174136960094724,0.4350862343311594
NEWCASTLE,RICHARDS BAY,9,4575.401417174797,1.8600019668841752,7.703734270498552,0.32002692016823253
RICHARDS BAY,DALRYMPLE BAY,10,7125.820829725945,1.8100029114243443,6.439885881147576,0.39068962681192454
DALRYMPLE BAY,NEWCASTLE,8,2604.504355858249,2.0778464398046768,7.714242821176129,0.25732542987330753
ROTTERDAM,SANTOS,2,4644.003407697123,3.7269254062073154,9.944185955686677,1.220997838622925
SANTOS,DALRYMPLE BAY,3,9581.895772617472,2.324882797109388,8.078340420277373,0.8818036737128995
ROTTERDAM,NEWCASTLE,12,6003.52069003339,3.374272343062061,8.502298814475907,0.8706812182381958
SANTOS,NEWCASTLE,7,3070.6233424916127,2.123465662383409,7.6188780615719995,0.28768866488582406
NEWCASTLE,ROTTERDAM,10,2442.611584181039,1.791317066906409,7.758409383052862,0.5340923062614243
NEWCASTLE,QINGDAO,11,3940.941507398616,2.1253323336824055,6.4605844699074995,0.0
SINGAPORE,ROTTERDAM,4,6181.492434696473,2.3311979869493724,9.204065124968874,0.5028660638093257
ROTTERDAM,QINGDAO,7,6042.6078502182145,1.9796085716697656,8.62402576963634,0.347464771087799
QINGDAO,NEWCASTLE,7,10058.320789288442,2.277589111518008,8.261826035996524,0.004976347740657361
SINGAPORE,SANTOS,10,10458.826502562828,2.8940504486732186,8.756252053121669,0.45335184927977135
SINGAPORE,ROTTERDAM,11,4081.8500301037284,1.7534767619077771,7.475638517672656,0.2987142331133958
SANTOS,DALRYMPLE BAY,7,11281.310435835592,2.107105645330553,7.809663099209536,0.2507656391468315
QINGDAO,ROTTERDAM,12,1829.8543106856966,3.0873821410543285,10.453324270282463,0.7105226366836881
QINGDAO,SANTOS,1,4441.945938463118,3.2781702355532207,10.50641621725723,0.9377721157988907
RICHARDS BAY,SINGAPORE,12,2839.6455850469274,2.6432172334012844,9.437741006812303,0.8022078471708683
ROTTERDAM,SINGAPORE,6,5887.513823895513,2.3206873743172256,8.65067924601985,0.6734602639542744
DALRYMPLE BAY,RICHARDS BAY,5,6683.027463117389,2.1283336968688116,7.131271228319774,0.6172266213268295
DALRYMPLE BAY,QINGDAO,7,2755.2752002743246,1.6001473737297918,7.245163139287703,0.8050110101772163
QINGDAO,ROTTERDAM,12,6107.41654602694,3.805725727909814,10.841995989013624,1.2364612570664752
SANTOS,DALRYMPLE BAY,11,4828.163641774665,1.8093661046045872,7.398275990928075,0.08033437734587523
RICHARDS BAY,SANTOS,3,11602.234470858224,2.518110754115437,9.581943503487851,0.5137503828705957
SANTOS,ROTTERDAM,7,10733.868914056067,2.6148032054839576,10.18126297669278,0.5006675813801736
DALRYMPLE BAY,QINGDAO,7,4693.692332669468,1.667526651846827,5.736522577927731,0.03245108881352843
NEWCASTLE,ROTTERDAM,10,4560.560913952921,1.9316771687808036,7.236149923351498,0.2760890886639998
ROTTERDAM,DALRYMPLE BAY,6,5010.131902194918,2.164165248969646,9.38813737639149,0.5667072848947126
NEWCASTLE,QINGDAO,3,5951.395155195438,2.1340767913364154,8.31827611844138,0.5203515147722405
RICHARDS BAY,DALRYMPLE BAY,9,10743.870365130075,2.336478591713483,9.216913458230078,0.2980255358183577
DALRYMPLE BAY,SANTOS,3,10730.626346318277,2.4301529076812662,9.269205265841576,0.7610890914640437
ROTTERDAM,QINGDAO,4,7694.780168390262,2.1724480143330083,8.2347258173975,0.7371878074548746
SINGAPORE,SANTOS,2,2283.686334283261,3.160743813353119,10.214812022654229,0.5001535560817485
NEWCASTLE,ROTTERDAM,1,5966.981711555422,3.4087797009943084,9.97695027700143,1.0092431499899361
ROTTERDAM,SANTOS,8,11874.176068413604,3.0076778818737138,12.050031660885747,0.7998909761667439
NEWCASTLE,QINGDAO,6,4178.63301676591,2.0937111729990425,8.46789508484269,0.5496110773360707
ROTTERDAM,SANTOS,2,3028.8530997832836,3.136626979772329,10.271454832498081,0.2651269836978324
RICHARDS BAY,SANTOS,12,7073.8258883164435,3.777033974885623,10.769825410743463,1.000772566128257
SANTOS,DALRYMPLE BAY,6,11811.662711034358,2.6149486943705313,10.373792559313696,0.485449557034654
SANTOS,NEWCASTLE,2,11509.337987703424,4.23866729879405,13.715281299251343,1.8395376398731174
ROTTERDAM,NEWCASTLE,2,9977.602402816581,3.463807538137449,9.830222395379735,0.39498860442573436
RICHARDS BAY,ROTTERDAM,4,6681.028287781997,1.9539924767370425,7.833346201501086,0.2787051379377532
NEWCASTLE,SINGAPORE,10,9205.434843807505,2.350168554796606,8.894630213012734,0.4933065749865878
ROTTERDAM,SINGAPORE,11,6724.8798868760705,2.409336040359934,9.449572778067527,0.9083494219281285
RICHARDS BAY,NEWCASTLE,1,10066.626530804348,3.5824033102649424,11.661613189720457,0.24889630521778594
DALRYMPLE BAY,NEWCASTLE,1,5508.924176128927,3.758914183480884,11.234680997304197,0.6159002179184134
SINGAPORE,DALRYMPLE BAY,2,11999.81612864351,4.234779417858077,12.507685651203595,1.1141166735104824
SINGAPORE,RICHARDS BAY,7,7593.0868706602205,2.3989486152669857,8.088188438088777,0.36776721502142784
NEWCASTLE,SINGAPORE,3,4005.3283051750445,1.9602683805673142,7.67982013777663,0.5012855649523955
QINGDAO,NEWCASTLE,6,5380.390396517956,2.0991457459525056,8.167558698794137,0.17940373989664546
NEWCASTLE,SINGAPORE,7,10742.17815308422,2.630727222868865,9.654362217481424,0.819844231224179
SINGAPORE,DALRYMPLE BAY,1,11456.536020440712,3.95684857358179,10.836346189870131,1.4216973669805033
DALRYMPLE BAY,QINGDAO,10,7648.361785025097,1.6980531460483528,7.666764525948933,0.13400574966413478
QINGDAO,SANTOS,3,2095.1355529349917,1.6337463111557404,5.448232740934026,0.0
ROTTERDAM,DALRYMPLE BAY,1,11434.54564619731,3.531616600661717,10.498327090175433,1.0786041043501826
ROTTERDAM,SINGAPORE,11,8100.965540772086,2.4057071870435016,9.322654844516684,1.047765157546924
QINGDAO,NEWCASTLE,4,9258.110259938096,2.358132117490595,10.175678387370544,0.19814746296279978
SINGAPORE,SANTOS,2,4222.016792196519,3.8829253205864505,11.798657848628984,0.8958459736092935
NEWCASTLE,DALRYMPLE BAY,6,10024.483379666533,2.7080655947585788,7.3036411493793425,0.2743537295958316
ROTTERDAM,DALRYMPLE BAY,12,5869.213773134351,3.221215196016133,11.32808910517083,1.0036062549922498
SANTOS,RICHARDS BAY,5,7503.522040306505,2.6475305040048545,7.4214082266344965,0.7067589376744106
QINGDAO,NEWCASTLE,5,11305.801412087774,2.8088245551305575,8.894577603603457,0.400670090873382
RICHARDS BAY,ROTTERDAM,6,4474.830391339428,1.629510604542643,7.497895534030132,0.23306257347844447
SINGAPORE,QINGDAO,11,11177.39375092362,2.669063333722891,7.962762520378533,0.2907143516174437
DALRYMPLE BAY,SANTOS,2,9698.034645523343,4.257359084425422,11.701615415984625,1.363711275582596
ROTTERDAM,RICHARDS BAY,9,4472.848252412246,2.398714295840507,9.640349336957918,0.8681544601094299
NEWCASTLE,RICHARDS BAY,6,10669.26229864087,2.790397519751039,9.959167067756924,0.7731994786684662
DALRYMPLE BAY,SINGAPORE,1,8106.578243712834,3.6257084884940216,9.384303782016985,1.1078201045534746
SANTOS,NEWCASTLE,3,7554.574649376753,2.1598464844184337,9.141333152892031,0.0
NEWCASTLE,SINGAPORE,2,10623.625001811117,4.546403107052794,13.423211167678962,1.9090464775661384
ROTTERDAM,QINGDAO,6,10453.431274744584,2.7035795196132053,10.180045699514926,0.9656863355819023
RICHARDS BAY,SINGAPORE,9,10059.850313810868,1.7598623476130006,8.55414033181985,0.16667674517180622
SANTOS,DALRYMPLE BAY,6,3191.0502989320207,2.0332902778642388,10.25185231784386,0.05072151040984857
RICHARDS BAY,DALRYMPLE BAY,1,10029.630072538908,3.5885641704893847,11.627903446700428,1.1967653226343313
QINGDAO,NEWCASTLE,3,5725.060981650615,2.2184172297525206,9.037200697117033,0.7429308206237373
ROTTERDAM,QINGDAO,3,10423.120690272866,2.323531674439757,9.244026883805608,0.46883580910571376
SINGAPORE,SANTOS,2,10613.96553103054,4.133612640276994,11.788031390138382,1.058363704463411
SINGAPORE,NEWCASTLE,12,9828.305649043175,4.175918445652583,12.325914139225343,1.366168414817498
SINGAPORE,NEWCASTLE,12,6703.791832316434,3.4157318672630286,10.594901740977862,1.3654829890247702
ROTTERDAM,SANTOS,9,5017.666793615141,2.1714357128919817,8.730857010172778,0.3464542148362126
NEWCASTLE,RICHARDS BAY,4,11794.64345895341,2.5735076797564274,10.086999180179685,0.4263321834671542
DALRYMPLE BAY,SINGAPORE,10,6257.271499106212,2.27049354981409,8.362029857062225,0.5642886899303232
