from_port,to_port,month,distance_nm,from_busy,to_busy,port_delay_days
SANTOS,RICHARDS BAY,4,6380.910109989973,0.2229417017682792,0.0269221985576531,1.0868142091504756
SANTOS,DALRYMPLE BAY,2,9879.72925903773,0.2871741721958021,0.8301882530718321,2.7271607726361586
SANTOS,RICHARDS BAY,6,9624.690660213106,0.3068852611969892,0.48427183911761573,3.1771324051884946
ROTTERDAM,DALRYMPLE BAY,2,3497.511986735377,0.6947865854074224,0.7594966248048913,3.7225292168873274
QINGDAO,DALRYMPLE BAY,8,4873.0702665072895,0.8994404700778477,0.5528817061050869,2.846669764988549
QINGDAO,ROTTERDAM,9,2761.2380423894133,0.9839352570099543,0.8333490708623094,3.8024998514350474
DALRYMPLE BAY,SINGAPORE,4,9913.122997301092,0.9075800123483243,0.7676520582586871,4.372710841951141
RICHARDS BAY,NEWCASTLE,2,7535.715668420131,0.99230132068225,0.4697795248748412,3.228194990866916
RICHARDS BAY,SINGAPORE,12,5617.159809154423,0.679406267436745,0.5670972636687143,3.0668105202369356
NEWCASTLE,RICHARDS BAY,5,6786.111406377582,0.31776904832886765,0.06475422979350298,0.7796787119990577
QINGDAO,NEWCASTLE,12,8123.318971143223,0.9660754378672941,0.04257890729186942,2.4310440423483293
NEWCASTLE,QINGDAO,1,11996.440711640429,0.79966508678308,0.9235627789828912,4.854255466259338
RICHARDS BAY,QINGDAO,9,7815.486685198905,0.4853500641148587,0.2749909155177731,2.0866349219070788
QINGDAO,SANTOS,6,3248.5478588610804,0.4945154704089172,0.07986299335113689,2.006215733596445
SINGAPORE,NEWCASTLE,12,6199.60142096191,0.08912716822310185,0.23126410964207356,1.167697872474877
NEWCASTLE,SANTOS,1,4502.110608599789,0.37786162654581223,0.8244179899315892,3.2248539058300603
QINGDAO,NEWCASTLE,1,3611.767218739098,0.14030215580040128,0.06399666439371066,1.431414538581822
SANTOS,SINGAPORE,9,3623.1749495000486,0.013961116473593882,0.2765023135843546,0.7280271849948848
QINGDAO,NEWCASTLE,3,7376.2746138674875,0.40065584640082996,0.8968413182794492,3.506807752833114
RICHARDS BAY,SINGAPORE,1,4893.881674513339,0.48100458244838173,0.32299497128906596,1.4402528541588326
RICHARDS BAY,NEWCASTLE,1,10488.22900345724,0.4923066816235303,0.6187302242491833,3.4989494659835496
SINGAPORE,RICHARDS BAY,7,2506.0839210350928,0.7458818609963057,0.2358593695437743,2.6153633070836073
SANTOS,NEWCASTLE,9,1551.9820776562167,0.7211499583823048,0.46482044344064366,3.0226242682682645
RICHARDS BAY,SINGAPORE,8,5827.35312331965,0.5963381613914404,0.005112513117040307,2.312487992083991
QINGDAO,RICHARDS BAY,6,7323.075754645501,0.4627899184928572,0.11852200321160677,2.113759301560343
SANTOS,ROTTERDAM,5,3267.586852375132,0.976808121180261,0.5805540498739694,3.7452565986573743
RICHARDS BAY,NEWCASTLE,10,10711.280643717568,0.546650008875335,0.5173084253454471,3.024068454592292
QINGDAO,DALRYMPLE BAY,9,2154.8226667121558,0.26930141191004886,0.901542379194018,2.7241520387274796
DALRYMPLE BAY,QINGDAO,7,4548.92891317249,0.5243011757880086,0.11244620561216812,2.6192751322106878
RICHARDS BAY,QINGDAO,4,11443.841293344563,0.4165539215589015,0.4959217039488859,2.8004661127633246
SINGAPORE,QINGDAO,8,6588.663023350591,0.7933520352196407,0.9973160121568533,3.835150540073643
QINGDAO,RICHARDS BAY,1,3889.10629864232,0.5033874798597817,0.11379098679086519,2.4378504025753016
NEWCASTLE,DALRYMPLE BAY,5,8466.974443209892,0.9103263716424052,0.7808986800827582,4.34366859375537
DALRYMPLE BAY,RICHARDS BAY,6,9271.133804745026,0.2316226112425449,0.289086640155928,2.212723082274035
NEWCASTLE,QINGDAO,12,10622.209090011327,0.2613747913556239,0.8847094719558888,3.482307821059599
QINGDAO,ROTTERDAM,5,11996.601805346747,0.13105698109144814,0.701060646519703,2.804200635118652
RICHARDS BAY,NEWCASTLE,12,10014.091409565484,0.06679979742859687,0.7795792955441254,2.691942637495237
ROTTERDAM,QINGDAO,9,7196.106026561033,0.4131527185958397,0.8760048029512743,3.607799448648705
SANTOS,SINGAPORE,7,3112.4057177860013,0.195157572120654,0.5316648121021177,2.5164344568708517
SANTOS,ROTTERDAM,4,4413.162504353016,0.7197178887491729,0.09380013799603659,2.092507192150477
DALRYMPLE BAY,NEWCASTLE,5,9115.495662618498,0.01458356570631092,0.1622042676448776,1.4332049483550875
SINGAPORE,DALRYMPLE BAY,5,2304.5694527007895,0.14322842377891887,0.35004532423048584,1.3229119314797553
NEWCASTLE,RICHARDS BAY,9,4575.401417174797,0.8715314151146606,0.6539667386808083,4.247418525471398
RICHARDS BAY,DALRYMPLE BAY,10,7125.820829725945,0.7299955700970153,0.5722467869412083,3.783071093010558
DALRYMPLE BAY,NEWCASTLE,8,2604.504355858249,0.4170529709663131,0.19584815469581973,2.030378135818634
ROTTERDAM,SANTOS,2,4644.003407697123,0.08561607281242811,0.5882426783615048,1.7753996168768893
SANTOS,DALRYMPLE BAY,3,9581.895772617472,0.011906591999208294,0.26888285862512495,1.3258226379133526
ROTTERDAM,NEWCASTLE,12,6003.52069003339,0.036569568578795564,0.8216682496388189,2.7227893397026985
SANTOS,NEWCASTLE,7,3070.6233424916127,0.9216464707040448,0.11284948992637966,3.2530207143733856
NEWCASTLE,ROTTERDAM,10,2442.611584181039,0.08273426927180005,0.3559566037213562,1.7819619451695847
NEWCASTLE,QINGDAO,11,3940.941507398616,0.5280687619300749,0.17140876911667802,1.931428274062644
SINGAPORE,ROTTERDAM,4,6181.492434696473,0.08924866763088812,0.147708663937394,1.5151816487213818
ROTTERDAM,QINGDAO,7,6042.6078502182145,0.8309878032139912,0.16599534357395618,2.6743276819740402
QINGDAO,NEWCASTLE,7,10058.320789288442,0.5840707731398851,0.019034250925496266,2.086955789837631
SINGAPORE,SANTOS,10,10458.826502562828,0.46427670100288854,0.7579402135569584,3.138649691620125
SINGAPORE,ROTTERDAM,11,4081.8500301037284,0.8072497248574588,0.6099174272638085,3.4663522383509418
SANTOS,DALRYMPLE BAY,7,11281.310435835592,0.5372392389896086,0.2146785243146383,2.303157881987644
QINGDAO,ROTTERDAM,12,1829.8543106856966,0.6273722227728666,0.7317293934655078,2.4109174439423664
QINGDAO,SANTOS,1,4441.945938463118,0.1654291489290982,0.9588182371271817,3.1598000617820383
RICHARDS BAY,SINGAPORE,12,2839.6455850469274,0.22273202097996547,0.32654046192851927,1.3854577152490317
ROTTERDAM,SINGAPORE,6,5887.513823895513,0.964438977596954,0.06764087059553547,2.2801909395658955
DALRYMPLE BAY,RICHARDS BAY,5,6683.027463117389,0.2569791159710282,0.7915752181336764,3.331167519467995
DALRYMPLE BAY,QINGDAO,7,2755.2752002743246,0.055967773472927695,0.9862824707332202,2.367931157627487
QINGDAO,ROTTERDAM,12,6107.41654602694,0.798193843775579,0.31178795725329533,3.2950561360887463
SANTOS,DALRYMPLE BAY,11,4828.163641774665,0.3952846911011688,0.8422602753190661,3.537597414080656
RICHARDS BAY,SANTOS,3,11602.234470858224,0.1164103941509248,0.7800659256819722,2.7849314865131114
SANTOS,ROTTERDAM,7,10733.868914056067,0.4721836720567757,0.006578565862789709,2.1540627095976865
DALRYMPLE BAY,QINGDAO,7,4693.692332669468,0.07401158583763623,0.4096105395037529,1.3677143809969636
NEWCASTLE,ROTTERDAM,10,4560.560913952921,0.9592781835747753,0.3253122666743977,3.4570012661719653
ROTTERDAM,DALRYMPLE BAY,6,5010.131902194918,0.49009842655572744,0.6399150401772083,2.6526178889152647
NEWCASTLE,QINGDAO,3,5951.395155195438,0.7913013333024831,0.6065897144957917,3.5497328023312833
RICHARDS BAY,DALRYMPLE BAY,9,10743.870365130075,0.8842780988496456,0.5110561205014259,3.4157296992787414
DALRYMPLE BAY,SANTOS,3,10730.626346318277,0.5410852197856519,0.8432110276584037,4.0422957821128565
ROTTERDAM,QINGDAO,4,7694.780168390262,0.611085120340012,0.6207051093411621,3.4838229067656687
SINGAPORE,SANTOS,2,2283.686334283261,0.16185701409143138,0.8069189800609066,2.105361841709159
NEWCASTLE,ROTTERDAM,1,5966.981711555422,0.9896760120928134,0.554898942602502,4.031327952905657
ROTTERDAM,SANTOS,8,11874.176068413604,0.15446959669807891,0.4520267802267621,2.020487035540124
NEWCASTLE,QINGDAO,6,4178.63301676591,0.80847589885968,0.7207034277931921,3.4695090305173952
ROTTERDAM,SANTOS,2,3028.8530997832836,0.3830588805377806,0.18643688795116786,2.1351766277769064
RICHARDS BAY,SANTOS,12,7073.8258883164435,0.5055087230150425,0.01723646975992965,1.6456231904154208
SANTOS,DALRYMPLE BAY,6,11811.662711034358,0.7791134054357268,0.7701098471176563,4.103861138907443
SANTOS,NEWCASTLE,2,11509.337987703424,0.9880072328490793,0.5871378320553371,4.7141637856494825
ROTTERDAM,NEWCASTLE,2,9977.602402816581,0.9590869588706772,0.09422152463364719,2.4020841801941404
RICHARDS BAY,ROTTERDAM,4,6681.028287781997,0.13696330254163713,0.2563710590370888,0.7728068985521118
NEWCASTLE,SINGAPORE,10,9205.434843807505,0.8654399919726488,0.15771274050315798,2.377824594110087
ROTTERDAM,SINGAPORE,11,6724.8798868760705,0.9295601367321504,0.8338407710232709,4.054227585748312
RICHARDS BAY,NEWCASTLE,1,10066.626530804348,0.3607035836030711,0.9242837865623452,4.347727213508496
DALRYMPLE BAY,NEWCASTLE,1,5508.924176128927,0.646386353103183,0.9187956166815633,3.0071931325219023
SINGAPORE,DALRYMPLE BAY,2,11999.81612864351,0.09226689968743984,0.6853371560380503,2.4749294418330066
SINGAPORE,RICHARDS BAY,7,7593.0868706602205,0.1744667739704321,0.9241434746542744,3.231359861410337
NEWCASTLE,SINGAPORE,3,4005.3283051750445,0.6018505770595171,0.3371643330781471,2.9439601058973492
QINGDAO,NEWCASTLE,6,5380.390396517956,0.10498538336456609,0.3532770072359468,1.6107743883902388
NEWCASTLE,SINGAPORE,7,10742.17815308422,0.26207801762563265,0.5596517144253649,2.7723638890458235
SINGAPORE,DALRYMPLE BAY,1,11456.536020440712,0.4576443274891703,0.9874143241465967,4.085159585116562
DALRYMPLE BAY,QINGDAO,10,7648.361785025097,0.9971458870067388,0.24946136559406318,3.240961237518419
QINGDAO,SANTOS,3,2095.1355529349917,0.03986108334795646,0.7249222621743053,2.12932988990202
ROTTERDAM,DALRYMPLE BAY,1,11434.54564619731,0.5683608801593237,0.39402436978193456,3.0848456741412775
ROTTERDAM,SINGAPORE,11,8100.965540772086,0.15192992735282163,0.12605278824976585,1.7054152910131684
QINGDAO,NEWCASTLE,4,9258.110259938096,0.6139012102124127,0.6000709531535319,3.234737523444431
SINGAPORE,SANTOS,2,4222.016792196519,0.7595920357518501,0.2799839789365378,3.1218919213513923
NEWCASTLE,DALRYMPLE BAY,6,10024.483379666533,0.9967649723712169,0.46679798173393394,4.424109593765176
ROTTERDAM,DALRYMPLE BAY,12,5869.213773134351,0.39718450461099675,0.028308536844540044,1.4764570575563363
SANTOS,RICHARDS BAY,5,7503.522040306505,0.8850424247903701,0.36388670091806385,3.333517507655197
QINGDAO,NEWCASTLE,5,11305.801412087774,0.47066294017222887,0.4790264083801581,3.1508670218357486
RICHARDS BAY,ROTTERDAM,6,4474.830391339428,0.020813330710572675,0.47510942753891583,1.7233391818661716
SINGAPORE,QINGDAO,11,11177.39375092362,0.40654424850523885,0.4199318880479025,2.3205241872557583
DALRYMPLE BAY,SANTOS,2,9698.034645523343,0.601896265593443,0.29976619110907166,2.542069511247902
ROTTERDAM,RICHARDS BAY,9,4472.848252412246,0.585663793454085,0.4380388478451426,3.244791638206626
NEWCASTLE,RICHARDS BAY,6,10669.26229864087,0.7900719294766435,0.4934499796666494,3.3752733434160516
DALRYMPLE BAY,SINGAPORE,1,8106.578243712834,0.8271183109857416,0.46133760838185633,3.894977743735128
SANTOS,NEWCASTLE,3,7554.574649376753,0.7208794037554325,0.2047066876477971,2.2789082326079604
NEWCASTLE,SINGAPORE,2,10623.625001811117,0.8052257595087662,0.10165413371271248,1.6460679539272343
ROTTERDAM,QINGDAO,6,10453.431274744584,0.10819881864237713,0.9700770767284456,2.9548837926256386
RICHARDS BAY,SINGAPORE,9,10059.850313810868,0.8595429589656343,0.48854570562783284,4.166643781538818
SANTOS,DALRYMPLE BAY,6,3191.0502989320207,0.7613624928283792,0.532147447725962,3.111992933889675
RICHARDS BAY,DALRYMPLE BAY,1,10029.630072538908,0.7880951668927496,0.8149118185753278,4.456469142243737
QINGDAO,NEWCASTLE,3,5725.060981650615,0.45771684128034906,0.5053451527916993,2.4737783917363667
ROTTERDAM,QINGDAO,3,10423.120690272866,0.9544457707681575,0.6821319474729187,4.084546398532963
SINGAPORE,SANTOS,2,10613.96553103054,0.6173498162163165,0.03227855213599673,2.960184967729212
SINGAPORE,NEWCASTLE,12,9828.305649043175,0.4820353873133164,0.9236026697626786,3.787831802183107
SINGAPORE,NEWCASTLE,12,6703.791832316434,0.8923883649741768,0.036077630134868977,2.6846428987066573
ROTTERDAM,SANTOS,9,5017.666793615141,0.9371614251565444,0.25068412055425937,3.1369532705423673
NEWCASTLE,RICHARDS BAY,4,11794.64345895341,0.5716766530732158,0.9919144425987909,3.4614273730707086
DALRYMPLE BAY,SINGAPORE,10,6257.271499106212,0.7460239245928239,0.43706516646205407,3.1154600383970554
SINGAPORE,ROTTERDAM,10,10299.609458980942,0.21242990806961637,0.4578444563439169,2.0674803387277665
NEWCASTLE,RICHARDS BAY,7,5972.288082688908,0.1650996782348335,0.8343068010869454,2.3877345347618744
DALRYMPLE BAY,RICHARDS BAY,9,9696.789127328178,0.15573136982991398,0.21675067056714614,1.9554136550649694
RICHARDS BAY,ROTTERDAM,4,2081.866012830799,0.7774444947807966,0.6460327483149886,3.388249172505033
NEWCASTLE,SANTOS,3,11899.68402084151,0.032764769889810696,0.5531972591780506,2.3345870267766338
RICHARDS BAY,SINGAPORE,3,9052.711804119994,0.4534605327461706,0.045592185178122246,1.7022397196737336
SINGAPORE,QINGDAO,6,7484.242055094074,0.8574502776695622,0.5899002827341522,4.496592475384929
NEWCASTLE,RICHARDS BAY,3,1756.5110975310547,0.12747432073515796,0.22772238602908934,1.083570428906218
NEWCASTLE,SANTOS,6,4052.776223855367,0.8298636465708097,0.9177969860195556,4.17146302908978
ROTTERDAM,DALRYMPLE BAY,8,3701.874845483983,0.6913037289790341,0.13742633487746903,1.3369499729889713
ROTTERDAM,SINGAPORE,10,11316.55835761047,0.35216049588722764,0.7899918183852644,3.5285922239229657
DALRYMPLE BAY,RICHARDS BAY,7,9294.123297629429,0.3448774174246808,0.7398002499268358,3.406940039595341
NEWCASTLE,DALRYMPLE BAY,8,6334.065274971972,0.879743905939987,0.1360056435781477,3.198817675497865
QINGDAO,NEWCASTLE,1,11198.8035900133,0.9353455586557802,0.8004656000965181,4.44007104424531
QINGDAO,ROTTERDAM,3,6338.6922698478,0.15479395968245258,0.4780078428306942,1.9016966628468528
SANTOS,ROTTERDAM,8,2915.5996839605727,0.05131183045372334,0.4958311599746559,1.771758739581962
DALRYMPLE BAY,SINGAPORE,4,10015.35777562267,0.922823675828765,0.5361397460048596,3.7283700518282425
SINGAPORE,NEWCASTLE,8,7142.279797622195,0.7598603144122315,0.24614700847316628,2.9652942497239585
ROTTERDAM,RICHARDS BAY,1,7331.540331287021,0.6000857318073685,0.5310306943695038,3.1674819026923102
NEWCASTLE,DALRYMPLE BAY,6,5430.7331523430885,0.7917827165591712,0.19307193108419518,3.0351216299021986
SANTOS,DALRYMPLE BAY,7,7667.882035168962,0.5971501040109201,0.16447822904091303,1.4276145307248087
RICHARDS BAY,SINGAPORE,6,3629.902667620476,0.6285738253474129,0.22921336057094777,1.9271400348258232
SANTOS,DALRYMPLE BAY,5,3588.7819765869317,0.8161018727831083,0.7293540835945105,3.387493013029478
QINGDAO,SANTOS,10,11700.73983350687,0.7922456451919524,0.07818668274786456,2.9966639311868297
ROTTERDAM,SINGAPORE,1,2128.613446756334,0.11816150429593408,0.6694136450732134,2.1583257394742486
RICHARDS BAY,ROTTERDAM,9,5910.140584120256,0.4863258808143107,0.3397339007492862,2.8468846129130645
SANTOS,NEWCASTLE,9,11381.078067682207,0.4730847396688014,0.8817704343022418,3.4146492364787155
DALRYMPLE BAY,QINGDAO,5,2220.4030860630855,0.23665804942399393,0.7934121535809415,3.681608423327479
SANTOS,SINGAPORE,12,8231.590297126628,0.18494510854174662,0.36808620745252296,2.2983828673973807
NEWCASTLE,ROTTERDAM,2,6006.20493465951,0.4173740683812439,0.4890984380224874,3.122413687288435
DALRYMPLE BAY,NEWCASTLE,5,4908.013292688016,0.29504560731878726,0.021152004699864224,0.6136489900096853
ROTTERDAM,NEWCASTLE,3,10075.452731252859,0.31999832975725273,0.4557573435309291,1.4814947499911928
DALRYMPLE BAY,NEWCASTLE,10,8971.565981526259,0.7739936566500353,0.3393468069020472,3.273127113330166
SINGAPORE,SANTOS,6,10723.005847406952,0.15585387858254485,0.2188182686737863,1.788249659890633
DALRYMPLE BAY,NEWCASTLE,9,6437.208297189723,0.8432162218673352,0.6058457467386003,3.233113837618634
QINGDAO,NEWCASTLE,10,5898.60010322104,0.46276028462028496,0.33131052897870983,1.5736049822620468
ROTTERDAM,SINGAPORE,12,10121.21771334037,0.40222022604811525,0.7862061504263718,3.681960469443393
RICHARDS BAY,SINGAPORE,4,2315.7105574821285,0.9288191937719055,0.62416604281347,3.4092708923369335
NEWCASTLE,DALRYMPLE BAY,10,9777.550984386458,0.48205994685014697,0.7311096664942628,3.115344392467723
SANTOS,ROTTERDAM,8,10180.893675016918,0.5579965476627059,0.5767163308645061,3.247893059076485
DALRYMPLE BAY,ROTTERDAM,3,2373.80744942232,0.292395508677496,0.6106438053453076,2.5246524368000127
SINGAPORE,QINGDAO,12,2576.1963523585478,0.975900546321928,0.1275974364154352,2.7608023898127123
QINGDAO,RICHARDS BAY,12,4022.418348091339,0.9112694033600838,0.25205243439918,2.621505521216636
NEWCASTLE,DALRYMPLE BAY,10,4638.112250911017,0.8531496094809895,0.32364702775355847,3.585707330559132
NEWCASTLE,SINGAPORE,9,3020.2700914893026,0.5853835177445659,0.12646775972522262,2.2494697243922634
SINGAPORE,DALRYMPLE BAY,3,5251.267921449122,0.9463265732168958,0.6123214683021446,3.8909855120030423
DALRYMPLE BAY,ROTTERDAM,10,2948.5430186277486,0.17658501163977813,0.5853999019862456,2.30909835125056
SINGAPORE,DALRYMPLE BAY,3,4469.599587264938,0.45372419132940234,0.22617215474612173,1.7131598491114435
SINGAPORE,RICHARDS BAY,1,1504.4927927863941,0.9053937154973559,0.6216656952220425,3.627573630520183
RICHARDS BAY,DALRYMPLE BAY,2,6983.884981674981,0.12147605670243478,0.7956395647745966,2.904956730103259
QINGDAO,DALRYMPLE BAY,3,10349.445756969977,0.18585848391828685,0.7900972375949854,2.817839974298812
SINGAPORE,ROTTERDAM,7,4614.212419341983,0.6330666303549622,0.04456174448005179,1.6722127763030779
ROTTERDAM,DALRYMPLE BAY,9,1749.5106995723331,0.9242347693904343,0.7574868264630448,3.95802202171919
NEWCASTLE,QINGDAO,1,2966.794466387304,0.5248992943783393,0.11611006073964214,2.1069036190652635
RICHARDS BAY,SANTOS,10,4184.985105958867,0.09555605806847278,0.33069012127099373,0.8790408649962076
SINGAPORE,RICHARDS BAY,12,8400.148523032309,0.8642578201707759,0.6240081755153254,3.898644501748909
NEWCASTLE,DALRYMPLE BAY,12,9474.347705359598,0.7754426702065114,0.6637871219469609,3.889676796564874
SANTOS,QINGDAO,9,3323.2584824190053,0.21730839923573142,0.91639336102378,3.37270526112623
QINGDAO,SINGAPORE,10,11020.518704272898,0.525911371579564,0.6345379182003379,3.706358051541145
QINGDAO,SINGAPORE,7,2655.0802205193877,0.7210299493398731,0.19954279729751534,3.069320597673972
DALRYMPLE BAY,RICHARDS BAY,11,3831.467514535818,0.33764849915948947,0.836916859188292,2.5853485248474377
DALRYMPLE BAY,ROTTERDAM,7,11662.60924566801,0.9389113222571054,0.6519014163086008,4.321970634752526
SINGAPORE,QINGDAO,6,3894.0272805626923,0.832532151789574,0.6843819294780461,3.4443809650171824
ROTTERDAM,NEWCASTLE,10,8061.962653479732,0.998933625204296,0.8663747373989499,4.528463952182766
SINGAPORE,RICHARDS BAY,4,7304.069642898998,0.5396799104493076,0.5437303509234969,2.7709416467278407
NEWCASTLE,ROTTERDAM,8,10966.52219436985,0.06968379971361849,0.8374187147485667,2.914449816697105
SINGAPORE,SANTOS,9,3092.6276424647,0.5490453198046304,0.33982805362545143,2.398278970545285
DALRYMPLE BAY,ROTTERDAM,2,7945.645966133691,0.5109479524520792,0.8784060140676272,2.996950249791037
RICHARDS BAY,QINGDAO,6,2224.648790492346,0.5975766577032856,0.8878909459755109,3.088995573844656
NEWCASTLE,QINGDAO,12,5807.691963375037,0.8446475588893303,0.4289061207435837,2.698453416650734
RICHARDS BAY,ROTTERDAM,9,11504.495977092427,0.04216682590559795,0.5318269476809787,2.086891504520493
NEWCASTLE,DALRYMPLE BAY,4,3096.828740660493,0.7392208902190904,0.15722850262005406,1.9508550552083221
SANTOS,SINGAPORE,6,7044.214777195565,0.6657810997228228,0.6339255382669025,3.3930696036929153
SINGAPORE,ROTTERDAM,4,6043.948522504641,0.8167922359448654,0.8081799809344816,2.9740473544192043
SANTOS,DALRYMPLE BAY,2,1919.3391365614605,0.10550854845592261,0.6062023767018667,1.6007671060412276
DALRYMPLE BAY,NEWCASTLE,10,10797.869645422936,0.6041853987183935,0.8370736807831642,3.566648711646386
NEWCASTLE,SANTOS,6,4457.576086091283,0.325179472947566,0.1323551020734428,1.1334106436094864
QINGDAO,RICHARDS BAY,4,6166.374937866729,0.2239529436753499,0.29027882893496004,2.1261364185100993
NEWCASTLE,QINGDAO,5,1531.9909061940182,0.4790887693300667,0.12835281714028735,2.2301909858760083
ROTTERDAM,DALRYMPLE BAY,12,8257.556620540343,0.5188608485495089,0.8680554992067058,3.699093752999249
RICHARDS BAY,NEWCASTLE,2,7245.063459162487,0.09019152044321299,0.2823662262198672,1.685053077938917
NEWCASTLE,SANTOS,7,5831.086166727206,0.49238905348813466,0.8995147680329882,3.4527586745202066
SANTOS,NEWCASTLE,3,2780.576666328017,0.5908771296482246,0.7273952915756932,3.102536601541038
SANTOS,RICHARDS BAY,1,9528.166443493856,0.43020716077069576,0.6761499591679198,2.4574501959248245
DALRYMPLE BAY,QINGDAO,2,9196.756655952868,0.384128694255763,0.7557133223324669,3.3317087047754015
NEWCASTLE,ROTTERDAM,3,5755.173105519456,0.7931437582537212,0.4895888054011286,3.782185813671407
DALRYMPLE BAY,NEWCASTLE,5,3179.3420454578627,0.9870454147437351,0.6431837207798646,4.166666801945938
NEWCASTLE,SANTOS,9,3634.0171846061958,0.7687443316464836,0.7543503321040899,3.6133066935505913
SINGAPORE,QINGDAO,9,4356.836621877687,0.7695286368198831,0.9822817688105339,4.1605222775265
RICHARDS BAY,QINGDAO,12,4485.632775259602,0.047793567187452424,0.8739602998501997,2.216561889229648
NEWCASTLE,RICHARDS BAY,10,1837.6414587319064,0.311886487495064,0.627468725543668,1.6377513238621146
SANTOS,ROTTERDAM,3,2859.146448829456,0.6151941406157369,0.05235366752392412,2.1262780193732285
SANTOS,QINGDAO,6,5442.677566014602,0.13720980208901568,0.3525820459635559,1.737805665822028
ROTTERDAM,SINGAPORE,3,2125.1236174989363,0.8702719089110332,0.9475720468613335,4.631499609879681
NEWCASTLE,DALRYMPLE BAY,7,5279.3354134799865,0.4706954267336343,0.08069391088423838,1.6556514209735056
NEWCASTLE,SINGAPORE,2,7341.349784380816,0.6469533856486369,0.7793577145198409,3.605485712156827
DALRYMPLE BAY,NEWCASTLE,7,3658.6666636697014,0.9174228051387152,0.5095676788422517,2.6127802027300713
NEWCASTLE,DALRYMPLE BAY,2,8886.115021658134,0.470603342643955,0.44687911789598767,2.599642007525553
NEWCASTLE,RICHARDS BAY,2,1630.579636721409,0.25317894595881807,0.0038531219802473426,1.1482065702087976
NEWCASTLE,SANTOS,11,4557.7601309065,0.31257543432329216,0.5428258425311067,1.646453710902819
NEWCASTLE,QINGDAO,10,10414.43238614434,0.40287847491372375,0.4477865498672051,2.1545256603465037
QINGDAO,ROTTERDAM,4,3170.177124128763,0.806145726203189,0.306862042175731,2.9892412707386016
QINGDAO,ROTTERDAM,1,5053.489898754131,0.5200987121404477,0.8036389122543269,2.9570969178235718
NEWCASTLE,SINGAPORE,5,7029.230194913049,0.8084030873639884,0.39208171795367286,2.9434797665261256
DALRYMPLE BAY,ROTTERDAM,9,4442.985212982838,0.30173114445066374,0.35418896255781374,1.6962784306516325
NEWCASTLE,ROTTERDAM,7,2973.365438536476,0.5215060826982759,0.8770567021689888,2.8938872508388167
SANTOS,SINGAPORE,9,8656.054012544037,0.6628571993602883,0.022308273576866933,1.1323031742289835
ROTTERDAM,QINGDAO,2,3486.6369515430993,0.6321907821422827,0.7407008758068273,3.0918217615214862
ROTTERDAM,SANTOS,4,7992.8276941447775,0.9741035686177396,0.07919781776901591,2.953445506390148
SINGAPORE,SANTOS,9,6568.898774233755,0.381536129936878,0.7092975314285507,3.1291338130402275
QINGDAO,RICHARDS BAY,3,11326.428105907291,0.24415738685431565,0.7511801379936851,2.1735190415216197
SANTOS,DALRYMPLE BAY,12,4271.957327213724,0.0006271689619691267,0.006789223380095022,0.47538775958601753
RICHARDS BAY,SANTOS,7,6189.9973275235625,0.5660882971203757,0.37214608771007374,2.9927546577922226
DALRYMPLE BAY,ROTTERDAM,4,7409.8100949311565,0.3583581431827797,0.8755753174682218,3.4401602774513265
QINGDAO,SANTOS,5,8452.358102979024,0.8168680434911437,0.9786395773365032,4.893315653767611
DALRYMPLE BAY,QINGDAO,6,6848.989788310608,0.37315611261192305,0.6782748098624484,3.7029924052517424
SINGAPORE,DALRYMPLE BAY,1,11687.022961074383,0.02698504704691862,0.34174907670648524,1.8177352977280734
RICHARDS BAY,SANTOS,9,10806.325705779627,0.10811364603720841,0.46976754211400695,2.468124851102499
SANTOS,SINGAPORE,3,5725.559679126276,0.22602424375397934,0.6848552859838013,3.06705449087763
SANTOS,DALRYMPLE BAY,4,4578.286532822078,0.4830686776871693,0.8837049834530778,3.151025465789456
DALRYMPLE BAY,QINGDAO,7,3408.6885358987633,0.4727237538783359,0.7288883018084368,3.656776314505289
ROTTERDAM,DALRYMPLE BAY,10,9033.61269810252,0.5550719899198886,0.07756477339942391,1.6616420086699497
ROTTERDAM,SINGAPORE,1,6746.794492756463,0.9615394625572534,0.2846387802269219,3.4976116845626795
SANTOS,QINGDAO,9,8576.181046884762,0.6868903538084066,0.6732804027885735,3.821311105586146
DALRYMPLE BAY,RICHARDS BAY,7,5182.226350548581,0.4668471716841809,0.4402350320320447,1.9152196725903492
RICHARDS BAY,NEWCASTLE,3,5044.156687377324,0.9451320390628379,0.949362540663467,3.8768036187919157
NEWCASTLE,QINGDAO,9,8165.529511580014,0.678378613589376,0.7672134138015799,4.04915663549263
SINGAPORE,SANTOS,4,2732.125355717073,0.15875962390917175,0.9923784854930484,2.4163818218165565
NEWCASTLE,SINGAPORE,3,2317.1282430921588,0.5226198022042828,0.19968914303967145,1.6406688286030668
SANTOS,SINGAPORE,5,8134.321181556398,0.44986361094419447,0.3374818164162481,2.8487112474891663
SANTOS,SINGAPORE,2,3846.23384068721,0.1648176724249606,0.8024843613341839,2.1075497029029804
RICHARDS BAY,QINGDAO,9,7115.6435729081695,0.3585772605732699,0.1366159243797309,1.6781845481161928
ROTTERDAM,QINGDAO,3,2526.1669266670947,0.17321689773558313,0.9330339056594967,3.0923681836214487
QINGDAO,SANTOS,7,8961.875166916285,0.39478147482075676,0.5349861401692815,3.200998315674
